,,,,,,,,,
Timestamp,"Enter your tweet links here
sample -
(https://x.com/ProfSathish/status/1905691956619215268?t=19SWbGSi_g05S5dhQB-fvw&s=19)",Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8
3/29/2025 10:39:57,https://x.com/r_chandran15699/status/1905849529791901813?t=lC1GMTPsa9bj7ZhK-yWrdg&s=19,,,,,,,,
3/29/2025 10:41:19,https://x.com/11_nishanth/status/1905849884693188650,,,,,,,,
3/29/2025 11:06:24,https://x.com/YogeshVenu875/status/1905851284944765165?t=N2MnPqKNFT5amCrHuWWklQ&s=19,,,,,,,,
3/29/2025 11:02:35,https://x.com/DharunAshok/status/1905849089251520622,,,,,,,,
3/29/2025 11:03:43,https://x.com/rajarajan5115/status/1905849745828089949,,,,,,,,
3/30/2025 9:24:15,https://x.com/NehrujiSak27760/status/1906193052697608536?t=cimF99dg7fL77xQjSpK3eA&s=19,,,,,,,,
3/30/2025 9:24:17,Save soil,,,,,,,,
3/30/2025 9:24:23,#save soil,,,,,,,,
3/30/2025 9:24:35,https://x.com/roshan_rk_7/status/1906192386730144082?t=KuOaaD96RmDe00d5KeV41w&s=19,,,,,,,,
3/30/2025 9:25:26,https://x.com/itz_me_niru/status/1906193393514078283?t=e3yS2jR2ABt9EapHFU4xLw&s=19,,,,,,,,
3/30/2025 9:25:40,Save Soil.....,,,,,,,,
3/30/2025 9:21:08,https://x.com/Karthikraja2025?t=_FEA8Uxw0tGzLGSGHA_WHQ&s=09,,,,,,,,
3/30/2025 9:22:47,https://x.com/KhaileshKumarSA/status/1906192540925382885?t=v-HByc7FnvRuRJIXIU4Q2A&s=19,,,,,,,,
3/30/2025 9:23:34,#savesoil,,,,,,,,
3/30/2025 9:23:39,https://x.com/RexFelix25199,,,,,,,,
3/30/2025 9:23:58,Save soil,,,,,,,,
3/30/2025 9:25:47,https://x.com/JayasuryaH18592/status/1906192716469297363?t=sZnWiFP7O5ggW_1DmKRrWQ&s=19,,,,,,,,
3/30/2025 9:26:33,https://x.com/Jothika_12/status/1906192701726552445,,,,,,,,
3/30/2025 9:26:43,https://x.com/LAKSH_2004/status/1906192722685530291,,,,,,,,
3/30/2025 9:27:36,https://x.com/madhuvahin65791/status/1906193733973938241,,,,,,,,
3/30/2025 9:27:38,https://x.com/sriranjit26/status/1906192969885241412?t=cMBcAsYIFGbSD9jLO9w82A&s=19,,,,,,,,
3/30/2025 9:27:58,https://x.com/Sowdhanya1704/status/1906193415739466000?t=KRiphwMia7OUogvvqdDAQg&s=19,,,,,,,,
3/30/2025 9:29:06,https://x.com/WHITEDEVIL7654/status/1906193080778477780,,,,,,,,
3/30/2025 9:29:36,https://x.com/VidhyaS901094/status/1906192683179401622,,,,,,,,
3/30/2025 9:29:40,https://x.com/2326b13/status/1906193402561233097?t=ARix8f6Zm9C9x8hLDEn7nw&s=19,,,,,,,,
3/30/2025 9:29:56,https://x.com/VidhyaS901094/status/1906192683179401622,,,,,,,,
3/30/2025 9:29:57,https://x.com/2326b13/status/1906193402561233097?t=ARix8f6Zm9C9x8hLDEn7nw&s=19,,,,,,,,
3/30/2025 9:30:05,https://x.com/Vivin8113?t=XAWrc8a0TB2mHLLm_Db71A&s=08,,,,,,,,
3/30/2025 9:30:13,https://x.com/dharani00007/status/1905883638094541210?t=T7tUwSxc6BfBAYOdpt1nOQ&s=19,,,,,,,,
3/30/2025 9:30:27,https://x.com/ARCHU_X/status/1906194268370383003,,,,,,,,
3/30/2025 9:30:50,https://x.com/bharathihere_e/status/1906193041410441627?s=46,,,,,,,,
3/30/2025 9:31:20,https://x.com/SChandrase10538/status/1906193360681087279?t=xWBQU9q0bVpNxFx0SgV3aA&s=19,,,,,,,,
3/30/2025 9:39:23,https://twitter.com/_leena_roshini_/status/1906196580744757555,,,,,,,,
3/30/2025 9:39:32,https://twitter.com/JananniShri/status/1906196578798285069,,,,,,,,
3/30/2025 9:45:20,https://x.com/VidhyaS901094/status/1906192683179401622,,,,,,,,
3/30/2025 9:49:06,https://x.com/Siddhar68680694/status/1906199298338881950,,,,,,,,
3/30/2025 9:50:28,https://x.com/ADevadasan007/status/1906199687335677979,,,,,,,,
3/30/2025 9:55:40,https://x.com/Rk_warrior_516/status/1906200890304041035,,,,,,,,
3/30/2025 9:57:04,https://x.com/boopalanjeevi/status/1906201277383705002,,,,,,,,
3/30/2025 9:58:07,https://x.com/VidhyaS901094/status/1906192683179401622,,,,,,,,
3/30/2025 10:00:14,https://x.com/KanagarajK76152/status/1906201870647058814,,,,,,,,
3/30/2025 10:01:29,https://x.com/shirwinprince/status/1906201760248541277,,,,,,,,
3/30/2025 10:07:17,https://x.com/Akash_192006/status/1906193012541342051,,,,,,,,
3/30/2025 10:11:11,https://x.com/latika_sri58953?t=gAYCu1eDb8BRNeN_ekLgZg&s=09,,,,,,,,
3/30/2025 10:11:58,https://x.com/afrith101010/status/1906204985374687595?t=kwPwFw5V16Zak1J1oCitWw&s=09,,,,,,,,
3/30/2025 10:12:52,https://x.com/VinodhiniRavi12/status/1906204739102294090,,,,,,,,
3/30/2025 10:14:29,https://x.com/Saran_252006/status/1906193199552680282?t=Do5xzv9_Ye0ThPxooUqIoQ&s=19,,,,,,,,
3/30/2025 10:15:10,https://x.com/dhinesh6602/status/1906196242281148660?t=pLh5ZhCvGZeC3LIihnp6aw&s=19,,,,,,,,
3/30/2025 10:17:06,https://x.com/Suganthani93488?t=yS1l1H7_6wVEdGMv1XG8Tw&s=09,,,,,,,,
3/30/2025 10:19:24,https://x.com/Prasanna_452006/status/1906193866203783629?s=19,,,,,,,,
3/30/2025 10:32:04,https://x.com/Rithish84234972/status/1906208545751917010,,,,,,,,
3/30/2025 11:09:27,https://x.com/AngelMary812173/status/1906219224508616989,,,,,,,,
3/30/2025 11:09:47,https://x.com/AngelMary812173/status/1906219224508616989,,,,,,,,
3/30/2025 11:24:58,https://x.com/BOOBATHI2211?t=fpSXSJMy9uIiIbIeqRB1zQ&s=08,,,,,,,,
3/30/2025 12:01:36,https://x.com/Cyrus_07__/status/1906232370149175653,,,,,,,,
3/30/2025 15:20:55,https://x.com/easan_official/status/1906282732994674873?t=tGaa7X7na4cn17VVocpOZA&s=19,,,,,,,,